year,month,year_month,is_year_total,permit_basis_sv,permit_basis_en,sub_category_sv,sub_category_en,granted_count
2025,10,2025-10,False,EU/EES,EU/EEA,Schweiz,Switzerland,80
2025,11,2025-11,False,EU/EES,EU/EEA,Schweiz,Switzerland,58
2025,12,2025-12,False,EU/EES,EU/EEA,Schweiz,Switzerland,32
2025,,2025,True,EU/EES,EU/EEA,Schweiz,Switzerland,625
2025,1,2025-01,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",184
2025,2,2025-02,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",165
2025,3,2025-03,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",232
2025,4,2025-04,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",229
2025,5,2025-05,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",226
2025,6,2025-06,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",216
2025,7,2025-07,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",205
2025,8,2025-08,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",175
2025,9,2025-09,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",222
2025,10,2025-10,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",240
2025,11,2025-11,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",226
2025,12,2025-12,False,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",174
2025,,2025,True,EU/EES,EU/EEA,Varaktigt bosatt i annat EU-land,"Long-term resident, other EU country",2494
2025,1,2025-01,False,EU/EES,EU/EEA,Totalt,Total,791
2025,2,2025-02,False,EU/EES,EU/EEA,Totalt,Total,752
2025,3,2025-03,False,EU/EES,EU/EEA,Totalt,Total,950
2025,4,2025-04,False,EU/EES,EU/EEA,Totalt,Total,859
2025,5,2025-05,False,EU/EES,EU/EEA,Totalt,Total,924
2025,6,2025-06,False,EU/EES,EU/EEA,Totalt,Total,962
2025,7,2025-07,False,EU/EES,EU/EEA,Totalt,Total,781
2025,8,2025-08,False,EU/EES,EU/EEA,Totalt,Total,996
2025,9,2025-09,False,EU/EES,EU/EEA,Totalt,Total,1122
2025,10,2025-10,False,EU/EES,EU/EEA,Totalt,Total,1132
2025,11,2025-11,False,EU/EES,EU/EEA,Totalt,Total,927
2025,12,2025-12,False,EU/EES,EU/EEA,Totalt,Total,739
2025,,2025,True,EU/EES,EU/EEA,Totalt,Total,10935
2025,1,2025-01,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,28
2025,2,2025-02,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,30
2025,3,2025-03,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,42
2025,4,2025-04,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,15
2025,5,2025-05,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,24
2025,6,2025-06,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,29
2025,7,2025-07,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,24
2025,8,2025-08,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,23
2025,9,2025-09,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,28
2025,10,2025-10,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,49
2025,11,2025-11,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,23
2025,12,2025-12,False,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,35
2025,,2025,True,Skydd,Protection (asylum),Alternativt skyddsbehövande (4 KAP 2 UTLL),Subsidiary protection,350
2025,1,2025-01,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,125
2025,2,2025-02,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,115
2025,3,2025-03,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,139
2025,4,2025-04,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,160
2025,5,2025-05,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,117
2025,6,2025-06,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,133
2025,7,2025-07,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,105
2025,8,2025-08,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,83
2025,9,2025-09,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,128
2025,10,2025-10,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,198
2025,11,2025-11,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,180
2025,12,2025-12,False,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,145
2025,,2025,True,Skydd,Protection (asylum),Konventionsflykting (4 KAP 1 UTLL),Convention refugee,1628
2025,1,2025-01,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,618
2025,2,2025-02,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,502
2025,3,2025-03,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,753
2025,4,2025-04,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,658
2025,5,2025-05,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,685
2025,6,2025-06,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,1049
2025,7,2025-07,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,762
2025,8,2025-08,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,1013
2025,9,2025-09,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,994
2025,10,2025-10,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,983
2025,11,2025-11,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,691
2025,12,2025-12,False,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,546
2025,,2025,True,Skydd,Protection (asylum),Massflyktsdirektivet 2001/55/EG,Mass displacement directive 2001/55/EC,9254
2025,1,2025-01,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,45
2025,2,2025-02,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,36
2025,3,2025-03,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,50
2025,4,2025-04,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,113
2025,5,2025-05,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,80
2025,6,2025-06,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,70
2025,7,2025-07,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,47
2025,8,2025-08,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,31
2025,9,2025-09,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,50
2025,10,2025-10,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,44
2025,11,2025-11,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,56
2025,12,2025-12,False,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,44
2025,,2025,True,Skydd,Protection (asylum),Särskilt och synnerligen ömmande omständigheter (5 KAP 6 UTLL + 18§ TL),Particularly distressing circumstances,666
2025,1,2025-01,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),0
2025,2,2025-02,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),2
2025,3,2025-03,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),14
2025,4,2025-04,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),2
2025,5,2025-05,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),205
2025,6,2025-06,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),206
2025,7,2025-07,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),0
2025,8,2025-08,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),1
2025,9,2025-09,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),213
2025,10,2025-10,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),217
2025,11,2025-11,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),1
2025,12,2025-12,False,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),0
2025,,2025,True,Skydd,Protection (asylum),Vidarebosättning (Kvot),Resettlement (quota refugee),861
2025,1,2025-01,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,5
2025,2,2025-02,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,2
2025,3,2025-03,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,3
2025,4,2025-04,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,4
2025,5,2025-05,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,3
2025,6,2025-06,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,0
2025,7,2025-07,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,1
2025,8,2025-08,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,6
2025,9,2025-09,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,5
2025,10,2025-10,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,2
2025,11,2025-11,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,20
2025,12,2025-12,False,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,0
2025,,2025,True,Skydd,Protection (asylum),Övrig skyddsbehövande (4 KAP 2A UTLL),Other person in need of protection,51
2025,1,2025-01,False,Skydd,Protection (asylum),Totalt,Total,821
2025,2,2025-02,False,Skydd,Protection (asylum),Totalt,Total,687
2025,3,2025-03,False,Skydd,Protection (asylum),Totalt,Total,1001
2025,4,2025-04,False,Skydd,Protection (asylum),Totalt,Total,952
2025,5,2025-05,False,Skydd,Protection (asylum),Totalt,Total,1114
2025,6,2025-06,False,Skydd,Protection (asylum),Totalt,Total,1487
2025,7,2025-07,False,Skydd,Protection (asylum),Totalt,Total,939
2025,8,2025-08,False,Skydd,Protection (asylum),Totalt,Total,1157
2025,9,2025-09,False,Skydd,Protection (asylum),Totalt,Total,1418
2025,10,2025-10,False,Skydd,Protection (asylum),Totalt,Total,1493
2025,11,2025-11,False,Skydd,Protection (asylum),Totalt,Total,971
2025,12,2025-12,False,Skydd,Protection (asylum),Totalt,Total,770
2025,,2025,True,Skydd,Protection (asylum),Totalt,Total,12810
2025,1,2025-01,False,Studier,Studies,Anhörig till studerande,Family of student,135
2025,2,2025-02,False,Studier,Studies,Anhörig till studerande,Family of student,128
2025,3,2025-03,False,Studier,Studies,Anhörig till studerande,Family of student,116
2025,4,2025-04,False,Studier,Studies,Anhörig till studerande,Family of student,168
2025,5,2025-05,False,Studier,Studies,Anhörig till studerande,Family of student,255
2025,6,2025-06,False,Studier,Studies,Anhörig till studerande,Family of student,373
2025,7,2025-07,False,Studier,Studies,Anhörig till studerande,Family of student,688
2025,8,2025-08,False,Studier,Studies,Anhörig till studerande,Family of student,262
2025,9,2025-09,False,Studier,Studies,Anhörig till studerande,Family of student,367
2025,10,2025-10,False,Studier,Studies,Anhörig till studerande,Family of student,318
2025,11,2025-11,False,Studier,Studies,Anhörig till studerande,Family of student,216
2025,12,2025-12,False,Studier,Studies,Anhörig till studerande,Family of student,188
2025,,2025,True,Studier,Studies,Anhörig till studerande,Family of student,3214
2025,1,2025-01,False,Studier,Studies,Arbetssökande student,Job-seeking student,146
2025,2,2025-02,False,Studier,Studies,Arbetssökande student,Job-seeking student,97
2025,3,2025-03,False,Studier,Studies,Arbetssökande student,Job-seeking student,84
2025,4,2025-04,False,Studier,Studies,Arbetssökande student,Job-seeking student,49
2025,5,2025-05,False,Studier,Studies,Arbetssökande student,Job-seeking student,15
2025,6,2025-06,False,Studier,Studies,Arbetssökande student,Job-seeking student,10
2025,7,2025-07,False,Studier,Studies,Arbetssökande student,Job-seeking student,27
2025,8,2025-08,False,Studier,Studies,Arbetssökande student,Job-seeking student,44
2025,9,2025-09,False,Studier,Studies,Arbetssökande student,Job-seeking student,183
2025,10,2025-10,False,Studier,Studies,Arbetssökande student,Job-seeking student,592
2025,11,2025-11,False,Studier,Studies,Arbetssökande student,Job-seeking student,218
2025,12,2025-12,False,Studier,Studies,Arbetssökande student,Job-seeking student,188
2025,,2025,True,Studier,Studies,Arbetssökande student,Job-seeking student,1653
2025,1,2025-01,False,Studier,Studies,Doktorand,Doctoral student,71
2025,2,2025-02,False,Studier,Studies,Doktorand,Doctoral student,63
2025,3,2025-03,False,Studier,Studies,Doktorand,Doctoral student,63
2025,4,2025-04,False,Studier,Studies,Doktorand,Doctoral student,47
2025,5,2025-05,False,Studier,Studies,Doktorand,Doctoral student,41
2025,6,2025-06,False,Studier,Studies,Doktorand,Doctoral student,74
2025,7,2025-07,False,Studier,Studies,Doktorand,Doctoral student,95
2025,8,2025-08,False,Studier,Studies,Doktorand,Doctoral student,63
2025,9,2025-09,False,Studier,Studies,Doktorand,Doctoral student,110
2025,10,2025-10,False,Studier,Studies,Doktorand,Doctoral student,78
2025,11,2025-11,False,Studier,Studies,Doktorand,Doctoral student,50
2025,12,2025-12,False,Studier,Studies,Doktorand,Doctoral student,55
2025,,2025,True,Studier,Studies,Doktorand,Doctoral student,810
2025,1,2025-01,False,Studier,Studies,Högre utbildning,Higher education,182
2025,2,2025-02,False,Studier,Studies,Högre utbildning,Higher education,30
2025,3,2025-03,False,Studier,Studies,Högre utbildning,Higher education,23
2025,4,2025-04,False,Studier,Studies,Högre utbildning,Higher education,527
2025,5,2025-05,False,Studier,Studies,Högre utbildning,Higher education,1644
2025,6,2025-06,False,Studier,Studies,Högre utbildning,Higher education,2494
2025,7,2025-07,False,Studier,Studies,Högre utbildning,Higher education,2641
2025,8,2025-08,False,Studier,Studies,Högre utbildning,Higher education,793
